"sites","cp","value"
"Barger","2009-2011",1
"Barger","2008-2009",0.982
"Barger","2012-2013",1
"Barger","2012-2013",1
"Butler","2009-2011",0.996
"Hrdy","2007-2008",0.987
"Hrdy","2009-2011",1
"Hrdy","2011-2012",0.988
"MullerB","2006-2007",1
"MullerB","2009-2011",0.997
"MullerB","2012-2013",1
"MullerB","2012-2013",1
"Sperandio","2011-2012",0.996
"Sperandio","2011-2012",0.997
"Chamberlain","2009-2011",0.96
"Chamberlain","2011-2012",1
"BC2","2012-2013",0.994
"Turkovich","2012-2013",0.992
"H16","2011-2012",1
"USS","2012-2013",0.974
"Gregory","2007-2008",1
"Gregory","2012-2013",1
"Spiva","2009-2011",0.999
"Spiva","2009-2011",0.999
"MC1","2007-2008",1
"Joe","2012-2013",0.977
"Rominger","2011-2012",1
"Rominger",NA,NA
"Fong",NA,NA
