"PlantGenusSpecies","earlyVisits","lateVisits","diffVisits","normalised.degree","d","proportional.generality","Site"
"Achillea millefolium",1,13,12,0.0476190476190476,0.230315820592378,0.101653112350626,"Butler"
"Aster chilensis",3,1,-2,0.0952380952380952,0.0181164721065964,0.203306224701252,"Butler"
"Baccharis salicifolia",3,2,-1,0.0217391304347826,0.136943024518742,0.0642871856440947,"Butler"
"Brassica sp.",124,196,72,0.304347826086957,0.123019144299743,0.609179106394187,"Butler"
"Carduus pycnocephalus",2,3,1,0.217391304347826,0.551539846259424,0.582975836204366,"Butler"
"Convolvulus arvensis",75,107,32,0.369565217391304,0.257438869086066,0.557412848962192,"Butler"
"Eriogonum fasciculatum",2,11,9,0.0476190476190476,0.0362329442131927,0.101653112350626,"Butler"
"Eschscholzia californica",2,0,-2,0.0434782608695652,0.135404804961446,0.128574371288189,"Butler"
"Grindelia hirsutula",16,0,-16,0.0476190476190476,0.497796853804143,0.101653112350626,"Butler"
"Helianthus annuus",4,0,-4,0.0476190476190476,0.335977310223759,0.101653112350626,"Butler"
"Picris echioides",34,68,34,0.0476190476190476,0.335977310223759,0.101653112350626,"Butler"
"Polygonum lapathifolium",2,0,-2,0.0476190476190476,0.487155521145535,0.101653112350626,"Butler"
"Sonchus sp.",4,1,-3,0.142857142857143,0.274308544500681,0.304959337051878,"Butler"
"Symphyotrichum chilense",1,0,-1,0.0476190476190476,0.570400554547185,0.101653112350626,"Butler"
"Tribulus terrestris",9,0,-9,0.0476190476190476,0.546465367234671,0.101653112350626,"Butler"
"Vicia villosa",2,0,-2,0.0476190476190476,0.346618642882367,0.101653112350626,"Butler"
"Erodium cicutarium",0,3,3,NA,NA,NA,"Butler"
"Grindelia camporum",0,4,4,0.108108108108108,0.681641470146878,0.24819500018251,"Butler"
"Heteromeles arbutifolia",0,21,21,NA,NA,NA,"Butler"
"Malva neglecta",0,3,3,0.365853658536585,0.32484941302356,0.423504395772596,"Butler"
"Polygonum arenastrum",0,13,13,0.027027027027027,0.553774471162941,0.0690696164066086,"Butler"
"Rosa californica",0,2,2,0.027027027027027,0.384658755479467,0.0690696164066086,"Butler"
"Sambucus mexicana",0,9,9,NA,NA,NA,"Butler"
"Silybum marianum",0,1,1,0.173913043478261,0.279837442799161,0.392492922685514,"Butler"
"Achillea millefolium",10,146,136,0.0476190476190476,0.230315820592378,0.101653112350626,"MullerB"
"Anthemis cotula",12,37,25,0.0967741935483871,0.109937705780198,0.177672064794167,"MullerB"
"Brassica sp.",53,444,391,0.304347826086957,0.123019144299743,0.609179106394187,"MullerB"
"Calendula officinalis",12,4,-8,0.0588235294117647,0,0.178310973945813,"MullerB"
"Capsella bursa-pastoris",2,0,-2,0.176470588235294,0.0943632066353503,0.461185159497244,"MullerB"
"Centaurea cyanus",4,5,1,0.176470588235294,0.117016597154237,0.463695905704369,"MullerB"
"Centaurea solstitialis",18,1,-17,0.152173913043478,0.330175618519516,0.364069175073767,"MullerB"
"Convolvulus arvensis",7,3,-4,0.369565217391304,0.257438869086066,0.557412848962192,"MullerB"
"Coriandrum sativum",8,0,-8,0.0588235294117647,0.200139834695162,0.178310973945813,"MullerB"
"Eschscholzia californica",50,60,10,0.0434782608695652,0.135404804961446,0.128574371288189,"MullerB"
"Foeniculum vulgare",22,142,120,0.0588235294117647,0,0.178310973945813,"MullerB"
"Grindelia hirsutula",2,24,22,0.0476190476190476,0.497796853804143,0.101653112350626,"MullerB"
"Lactuca serriola",4,1,-3,0.0652173913043478,0.143961694469699,0.166272974168772,"MullerB"
"Lotus corniculatus",40,49,9,0.117647058823529,0.138033276171202,0.336986624252379,"MullerB"
"Lotus purshianus",9,0,-9,0.0588235294117647,0.0784858779317092,0.178310973945813,"MullerB"
"Medicago polymorpha",1,11,10,0.027027027027027,0.576477443993839,0.0690696164066086,"MullerB"
"Melilotus officinalis",7,135,128,0.117647058823529,0.453075206992024,0.356621947891625,"MullerB"
"Phacelia californica",74,0,-74,0.175675675675676,0.520926275564125,0.410833654270136,"MullerB"
"Picris echioides",65,99,34,0.0476190476190476,0.335977310223759,0.101653112350626,"MullerB"
"Polygonum arenastrum",5,2,-3,0.027027027027027,0.553774471162941,0.0690696164066086,"MullerB"
"Raphanus raphanistrum",3,23,20,0.108695652173913,0.212382864566853,0.286441824455236,"MullerB"
"Sonchus sp.",2,0,-2,0.142857142857143,0.274308544500681,0.304959337051878,"MullerB"
"Trifolium pratense",32,4,-28,0.235294117647059,0.553681835997777,0.665789658677113,"MullerB"
"Trifolium repens",4,1,-3,0.529411764705882,0.106547019524861,0.859675201069983,"MullerB"
"Alyssum sp.",0,9,9,NA,NA,NA,"MullerB"
"Atriplex lentiformis",0,1,1,0.0476190476190476,0.395287156312894,0.101653112350626,"MullerB"
"Baccharis salicifolia",0,2,2,0.0217391304347826,0.136943024518742,0.0642871856440947,"MullerB"
"Ceanothus sp.",0,9,9,0.0434782608695652,0.577109425086788,0.128574371288189,"MullerB"
"Daucus carota",0,1,1,NA,NA,NA,"MullerB"
"Eriogonum fasciculatum",0,9,9,0.0476190476190476,0.0362329442131927,0.101653112350626,"MullerB"
"Grindelia camporum",0,13,13,0.108108108108108,0.681641470146878,0.24819500018251,"MullerB"
"Heteromeles arbutifolia",0,23,23,NA,NA,NA,"MullerB"
"Hirschfieldia incana",0,3,3,NA,NA,NA,"MullerB"
"Lepidium latifolium",0,119,119,0.456521739130435,0.31435221152154,0.572720792314957,"MullerB"
"Lobularia maritima",0,25,25,NA,NA,NA,"MullerB"
"Lotus scoparius",0,1,1,NA,NA,NA,"MullerB"
"Lupinus sp.",0,4,4,0.243243243243243,0.349689297483919,0.349438413223473,"MullerB"
"Medicago sativa",0,3,3,NA,NA,NA,"MullerB"
"Physalis philadelphica",0,1,1,NA,NA,NA,"MullerB"
"Plantago lanceolata",0,54,54,NA,NA,NA,"MullerB"
"Plantago major",0,8,8,NA,NA,NA,"MullerB"
"Punica granatum",0,3,3,NA,NA,NA,"MullerB"
"Rhamnus tomentella",0,1,1,NA,NA,NA,"MullerB"
"Salix sp.",0,4,4,NA,NA,NA,"MullerB"
"Salvia sp.",0,26,26,NA,NA,NA,"MullerB"
"Torilis arvensis",0,4,4,NA,NA,NA,"MullerB"
"Trifolium incarnatum",0,1,1,NA,NA,NA,"MullerB"
"Zinnia elegans",0,10,10,NA,NA,NA,"MullerB"
"Ambrosia sp.",1,0,-1,0.0217391304347826,0,0.0642871856440947,"Barger"
"Asclepias fascicularis",5,0,-5,0.0652173913043478,0.302056684405316,0.166272974168772,"Barger"
"Baccharis salicifolia",1,11,10,0.0217391304347826,0.136943024518742,0.0642871856440947,"Barger"
"Brassica sp.",46,98,52,0.304347826086957,0.123019144299743,0.609179106394187,"Barger"
"Carduus pycnocephalus",13,10,-3,0.217391304347826,0.551539846259424,0.582975836204366,"Barger"
"Ceanothus sp.",2,11,9,0.0434782608695652,0.577109425086788,0.128574371288189,"Barger"
"Centaurea solstitialis",20,1,-19,0.152173913043478,0.330175618519516,0.364069175073767,"Barger"
"Convolvulus arvensis",48,98,50,0.369565217391304,0.257438869086066,0.557412848962192,"Barger"
"Eschscholzia californica",2,0,-2,0.0434782608695652,0.135404804961446,0.128574371288189,"Barger"
"Lactuca serriola",5,2,-3,0.0652173913043478,0.143961694469699,0.166272974168772,"Barger"
"Lepidium latifolium",146,83,-63,0.456521739130435,0.31435221152154,0.572720792314957,"Barger"
"Marrubium vulgare",21,21,0,0.304347826086957,0.497519314979691,0.809123434489963,"Barger"
"Raphanus raphanistrum",8,0,-8,0.108695652173913,0.212382864566853,0.286441824455236,"Barger"
"Silybum marianum",19,16,-3,0.173913043478261,0.279837442799161,0.392492922685514,"Barger"
"Atriplex lentiformis",0,4,4,0.0476190476190476,0.395287156312894,0.101653112350626,"Barger"
"Ceanothus hearstiorum",0,6,6,NA,NA,NA,"Barger"
"Eriogonum fasciculatum",0,2,2,0.0476190476190476,0.0362329442131927,0.101653112350626,"Barger"
"Heteromeles arbutifolia",0,18,18,NA,NA,NA,"Barger"
"Lotus unifoliolatus",0,5,5,NA,NA,NA,"Barger"
"Lupinus sp.",0,2,2,0.243243243243243,0.349689297483919,0.349438413223473,"Barger"
"Malvella leprosa",0,1,1,NA,NA,NA,"Barger"
"Rosa californica",0,11,11,0.027027027027027,0.384658755479467,0.0690696164066086,"Barger"
"Salix sp.",0,1,1,NA,NA,NA,"Barger"
"Salvia sp.",0,20,20,NA,NA,NA,"Barger"
"Sambucus mexicana",0,19,19,NA,NA,NA,"Barger"
"Atriplex lentiformis",13,9,-4,0.0476190476190476,0.395287156312894,0.101653112350626,"Hrdy"
"Convolvulus arvensis",79,129,50,0.369565217391304,0.257438869086066,0.557412848962192,"Hrdy"
"Eschscholzia californica",65,0,-65,0.0434782608695652,0.135404804961446,0.128574371288189,"Hrdy"
"Euphorbia peplus",6,0,-6,0.27027027027027,0.291458033116189,0.352192595394211,"Hrdy"
"Frangula californica",2,0,-2,0.0675675675675676,0.397997359529667,0.117859962388832,"Hrdy"
"Fremontodendron californica",11,0,-11,0.0540540540540541,0.383130766808096,0.130533395428276,"Hrdy"
"Grindelia camporum",26,24,-2,0.108108108108108,0.681641470146878,0.24819500018251,"Hrdy"
"Grindelia hirsutula",31,40,9,0.0476190476190476,0.497796853804143,0.101653112350626,"Hrdy"
"Lupinus sp.",3,0,-3,0.243243243243243,0.349689297483919,0.349438413223473,"Hrdy"
"Medicago polymorpha",1,0,-1,0.027027027027027,0.576477443993839,0.0690696164066086,"Hrdy"
"Phacelia californica",4,3,-1,0.175675675675676,0.520926275564125,0.410833654270136,"Hrdy"
"Polygonum arenastrum",8,0,-8,0.027027027027027,0.553774471162941,0.0690696164066086,"Hrdy"
"Portulaca oleracea",14,2,-12,0.364864864864865,0.223798062747036,0.713936328754334,"Hrdy"
"Rhamnus californica",7,27,20,0.027027027027027,0.953137716047718,0.067692772458032,"Hrdy"
"Rosa californica",2,44,42,0.027027027027027,0.384658755479467,0.0690696164066086,"Hrdy"
"Sonchus sp.",1,1,0,0.142857142857143,0.274308544500681,0.304959337051878,"Hrdy"
"Tribulus terrestris",1,0,-1,0.0476190476190476,0.546465367234671,0.101653112350626,"Hrdy"
"Aster chilensis",0,2,2,0.0952380952380952,0.0181164721065964,0.203306224701252,"Hrdy"
"Epilobium campestre",0,7,7,NA,NA,NA,"Hrdy"
"Eriogonum fasciculatum",0,15,15,0.0476190476190476,0.0362329442131927,0.101653112350626,"Hrdy"
"Erodium cicutarium",0,1,1,NA,NA,NA,"Hrdy"
"Heteromeles arbutifolia",0,75,75,NA,NA,NA,"Hrdy"
"Malva neglecta",0,1,1,0.365853658536585,0.32484941302356,0.423504395772596,"Hrdy"
"Picris echioides",0,3,3,0.0476190476190476,0.335977310223759,0.101653112350626,"Hrdy"
"Rhamnus tomentella",0,6,6,NA,NA,NA,"Hrdy"
"Salvia sp.",0,4,4,NA,NA,NA,"Hrdy"
"Sambucus mexicana",0,11,11,NA,NA,NA,"Hrdy"
"Brassica sp.",13,19,6,0.304347826086957,0.123019144299743,0.609179106394187,"Sperandio"
"Centaurea solstitialis",23,0,-23,0.152173913043478,0.330175618519516,0.364069175073767,"Sperandio"
"Convolvulus arvensis",63,53,-10,0.369565217391304,0.257438869086066,0.557412848962192,"Sperandio"
"Grindelia camporum",5,1,-4,0.108108108108108,0.681641470146878,0.24819500018251,"Sperandio"
"Kickxia elatine",3,0,-3,0.0731707317073171,0.246885781177799,0.173726598390386,"Sperandio"
"Malva neglecta",1,0,-1,0.365853658536585,0.32484941302356,0.423504395772596,"Sperandio"
"Melilotus alba",3,0,-3,0.0975609756097561,0.194405999138752,0.205352343601686,"Sperandio"
"Picris echioides",15,43,28,0.0476190476190476,0.335977310223759,0.101653112350626,"Sperandio"
"Polygonum lapathifolium",3,0,-3,0.0476190476190476,0.487155521145535,0.101653112350626,"Sperandio"
"Raphanus raphanistrum",13,5,-8,0.108695652173913,0.212382864566853,0.286441824455236,"Sperandio"
"Trifolium pratense",1,0,-1,0.235294117647059,0.553681835997777,0.665789658677113,"Sperandio"
"Ceanothus hearstiorum",0,6,6,NA,NA,NA,"Sperandio"
"Ceanothus sp.",0,8,8,0.0434782608695652,0.577109425086788,0.128574371288189,"Sperandio"
"Eriogonum fasciculatum",0,52,52,0.0476190476190476,0.0362329442131927,0.101653112350626,"Sperandio"
"Grindelia hirsutula",0,76,76,0.0476190476190476,0.497796853804143,0.101653112350626,"Sperandio"
"Lactuca serriola",0,4,4,0.0652173913043478,0.143961694469699,0.166272974168772,"Sperandio"
"Lythrum californicum",0,2,2,NA,NA,NA,"Sperandio"
"Rhamnus californica",0,1,1,0.027027027027027,0.953137716047718,0.067692772458032,"Sperandio"
"Rhamnus tomentella",0,1,1,NA,NA,NA,"Sperandio"
"Rosa californica",0,2,2,0.027027027027027,0.384658755479467,0.0690696164066086,"Sperandio"
"Sambucus mexicana",0,15,15,NA,NA,NA,"Sperandio"
