"GenusSpecies","earlyVisits","lateVisits","diffVisits","normalised.degree","d","proportional.generality","Site"
"Agapostemon texanus",3,1,-2,0.142857142857143,0.339786473781291,0.297393008413587,"Barger"
"Allograpta obliqua",2,2,0,0.0714285714285714,0.0309310785375608,0.157360658134572,"Barger"
"Anthophora urbana",2,0,-2,0.142857142857143,0.317855908125158,0.314721316269144,"Barger"
"Ashmeadiella aridula astragali",1,0,-1,0.0714285714285714,0.231752887595155,0.157360658134572,"Barger"
"Bombus melanopygus",2,1,-1,0.142857142857143,0.632053380129857,0.314721316269144,"Barger"
"Ceratina acantha",7,53,46,0.357142857142857,0.233311106478645,0.741271090336262,"Barger"
"Ceratina dallatorreana",3,0,-3,0.0714285714285714,0.344203130581267,0.157360658134572,"Barger"
"Ceriana tridens",1,9,8,0.0714285714285714,0,0.157360658134572,"Barger"
"Colias eurytheme",2,4,2,0.0714285714285714,0.282185686645129,0.157360658134572,"Barger"
"Diadasia enavata",6,0,-6,0.214285714285714,0.390298966614832,0.432656720870403,"Barger"
"Eristalis arbustorum",4,5,1,0.0714285714285714,0.116180823100537,0.157360658134572,"Barger"
"Eucera frater albopilosa",1,0,-1,0.0714285714285714,0.485322668468906,0.157360658134572,"Barger"
"Euodynerus annulatus",1,0,-1,0.0714285714285714,0,0.157360658134572,"Barger"
"Eupeodes fumipennis",5,7,2,0.285714285714286,0.301316957458773,0.596285391128875,"Barger"
"Eupeodes volucris",1,5,4,0.0714285714285714,0.485322668468906,0.157360658134572,"Barger"
"Halictus ligatus",42,30,-12,0.571428571428571,0.199603917762501,0.952033780637268,"Barger"
"Halictus tripartitus",20,28,8,0.571428571428571,0.112910740880554,0.955121582815874,"Barger"
"Helophilus latifrons",1,0,-1,0.0714285714285714,0,0.157360658134572,"Barger"
"Lasioglossum (Dialictus) diversopunctatum",10,3,-7,0.142857142857143,0.208931578333479,0.308447615004578,"Barger"
"Lasioglossum (Dialictus) incompletum",76,36,-40,0.714285714285714,0.118437112078746,0.911229506965811,"Barger"
"Lasioglossum (Dialictus) megastictum",1,0,-1,0.0714285714285714,0.223212965075306,0.157360658134572,"Barger"
"Lasioglossum (Dialictus) tegulare group",9,13,4,0.285714285714286,0.0689783451409514,0.428914938596924,"Barger"
"Lycaena helloides",1,1,0,0.0714285714285714,0,0.157360658134572,"Barger"
"Megachile gentilis",1,3,2,0.0714285714285714,0.389092545053288,0.157360658134572,"Barger"
"Megachile onobrychidis",1,0,-1,0.0714285714285714,0,0.157360658134572,"Barger"
"Megachile rotundata",1,3,2,0.0714285714285714,0.389092545053288,0.157360658134572,"Barger"
"Melissodes agilis",1,2,1,0.0714285714285714,0.389092545053288,0.157360658134572,"Barger"
"Melissodes lupina",4,1,-3,0.214285714285714,0.294975596290651,0.445083153835736,"Barger"
"Melissodes robustior",2,0,-2,0.0714285714285714,0.468904271053318,0.157360658134572,"Barger"
"Melissodes tepida timberlakei",3,0,-3,0.142857142857143,0.0182386616897192,0.297393008413587,"Barger"
"Paragus haemorrhous",18,15,-3,0.5,0.0889114852413274,0.605779050490617,"Barger"
"Pieris rapae",20,58,38,0.5,0.105372921031237,0.985266661337523,"Barger"
"Pontia protodice",1,2,1,0.0714285714285714,0,0.157360658134572,"Barger"
"Scaeva pyrastri",1,1,0,0.0714285714285714,0.485322668468906,0.157360658134572,"Barger"
"Sphaerophoria contigua",1,0,-1,0.0714285714285714,0,0.157360658134572,"Barger"
"Sphaerophoria pyrrhina",2,30,28,0.0714285714285714,0.0309310785375608,0.157360658134572,"Barger"
"Sphaerophoria sulphuripes",3,1,-2,0.214285714285714,0.190693971229481,0.472081974403716,"Barger"
"Strymon melinus",1,3,2,0.0714285714285714,0.389092545053288,0.157360658134572,"Barger"
"Syritta flaviventris",2,0,-2,0.142857142857143,0,0.314721316269144,"Barger"
"Syritta pipiens",4,4,0,0.142857142857143,0.0489618931142124,0.276131030442682,"Barger"
"Syrphus opinator",2,5,3,0.142857142857143,0.377808240990529,0.314721316269144,"Barger"
"Toxomerus marginatus",63,21,-42,0.285714285714286,0.267496716414868,0.275946682349242,"Barger"
"Triepeolus sp. EM",2,0,-2,0.0714285714285714,0.468904271053318,0.157360658134572,"Barger"
"Triepeolus sp. FM",1,0,-1,0.0714285714285714,0.223212965075306,0.157360658134572,"Barger"
"Triepeolus sp. nr. lestes",1,0,-1,0.0714285714285714,0.389092545053288,0.157360658134572,"Barger"
"Vanessa cardui",1,1,0,0.0714285714285714,0.409175080886077,0.157360658134572,"Barger"
"Allograpta exotica",0,12,12,0.117647058823529,0.192708021279513,0.23063761469604,"Barger"
"Ancistrocerus lineativentris",0,1,1,NA,NA,NA,"Barger"
"Andrena angustitarsata",0,2,2,NA,NA,NA,"Barger"
"Andrena cerasifolii",0,3,3,NA,NA,NA,"Barger"
"Andrena chlorogaster",0,1,1,NA,NA,NA,"Barger"
"Andrena knuthiana",0,5,5,NA,NA,NA,"Barger"
"Andrena piperi",0,2,2,NA,NA,NA,"Barger"
"Andrena semipunctata",0,1,1,NA,NA,NA,"Barger"
"Anthidiellum notatum robertsoni",0,1,1,NA,NA,NA,"Barger"
"Ashmeadiella bucconis denticulata",0,1,1,NA,NA,NA,"Barger"
"Ashmeadiella cactorum basalis",0,2,2,NA,NA,NA,"Barger"
"Atalopedes campestris",0,1,1,0.121621621621622,0.363063798257916,0.218100785346299,"Barger"
"Atilides halesus",0,2,2,NA,NA,NA,"Barger"
"Brephidium exilis",0,3,3,NA,NA,NA,"Barger"
"Ceratina arizonensis",0,1,1,NA,NA,NA,"Barger"
"Ceratina nanula",0,2,2,NA,NA,NA,"Barger"
"Eumenes crucifera",0,2,2,NA,NA,NA,"Barger"
"Hylaeus bisinuatus",0,1,1,NA,NA,NA,"Barger"
"Hylaeus mesillae",0,9,9,0.0952380952380952,0.25662113065069,0.203306224701252,"Barger"
"Junonia coenia",0,1,1,NA,NA,NA,"Barger"
"Lasioglossum (Dialictus) impavidum",0,2,2,NA,NA,NA,"Barger"
"Lasioglossum (Dialictus) punctatoventre",0,1,1,NA,NA,NA,"Barger"
"Lerodea eufala",0,1,1,NA,NA,NA,"Barger"
"Megachile angelarum",0,1,1,0.125,0.247824251828222,0.250911036034121,"Barger"
"Megachile apicalis",0,1,1,0.0476190476190476,0.335977310223759,0.101653112350626,"Barger"
"Megachile brevis",0,1,1,0.0625,0.772085453159578,0.18834256427684,"Barger"
"Megachile coquilletti",0,1,1,NA,NA,NA,"Barger"
"Megachile fidelis",0,2,2,NA,NA,NA,"Barger"
"Melissodes communis alopex",0,1,1,NA,NA,NA,"Barger"
"Myathropa florea",0,1,1,NA,NA,NA,"Barger"
"Osmia aglaia",0,1,1,NA,NA,NA,"Barger"
"Osmia granulosa",0,1,1,NA,NA,NA,"Barger"
"Osmia regulina",0,4,4,NA,NA,NA,"Barger"
"Osmia texana",0,6,6,NA,NA,NA,"Barger"
"Papilio rutulus",0,1,1,NA,NA,NA,"Barger"
"Platycheirus stegnus",0,5,5,0.0952380952380952,0.335921713437084,0.192112344056824,"Barger"
"Poanes melane",0,1,1,NA,NA,NA,"Barger"
"Polistes aurifer",0,1,1,0.0476190476190476,0,0.101653112350626,"Barger"
"Polistes dominula",0,1,1,0.428571428571429,0.224774966686772,0.499647396354076,"Barger"
"Prionyx attratus",0,1,1,NA,NA,NA,"Barger"
"Stenodynerus cochisensis",0,1,1,0.0645161290322581,0.483889651943888,0.152079154916048,"Barger"
"Svastra obliqua expurgata",0,1,1,0.0967741935483871,0.632938333683578,0.120864190126834,"Barger"
"Toxomerus occidentalis",0,1,1,0.341463414634146,0.357548157030068,0.402792855049119,"Barger"
"Triepeolus heterurus",0,2,2,0.333333333333333,0.25904002409305,0.357431970856017,"Barger"
"Ceratina dallatorreana",6,2,-4,0.0714285714285714,0.344203130581267,0.157360658134572,"Butler"
"Coenonympha tullia",1,0,-1,0.142857142857143,0.180758222893715,0.246968409999275,"Butler"
"Colias eurytheme",14,1,-13,0.0714285714285714,0.282185686645129,0.157360658134572,"Butler"
"Eupeodes fumipennis",23,20,-3,0.285714285714286,0.301316957458773,0.596285391128875,"Butler"
"Eupeodes volucris",12,3,-9,0.0714285714285714,0.485322668468906,0.157360658134572,"Butler"
"Halictus ligatus",31,12,-19,0.571428571428571,0.199603917762501,0.952033780637268,"Butler"
"Halictus tripartitus",34,68,34,0.571428571428571,0.112910740880554,0.955121582815874,"Butler"
"Helophilus latifrons",1,5,4,0.0714285714285714,0,0.157360658134572,"Butler"
"Hylaeus mesillae",2,26,24,0.0952380952380952,0.25662113065069,0.203306224701252,"Butler"
"Lasioglossum (Dialictus) incompletum",82,70,-12,0.714285714285714,0.118437112078746,0.911229506965811,"Butler"
"Megachile apicalis",5,0,-5,0.0476190476190476,0.335977310223759,0.101653112350626,"Butler"
"Megachile onobrychidis",1,0,-1,0.0714285714285714,0,0.157360658134572,"Butler"
"Melissodes lupina",7,2,-5,0.214285714285714,0.294975596290651,0.445083153835736,"Butler"
"Paragus haemorrhous",1,39,38,0.5,0.0889114852413274,0.605779050490617,"Butler"
"Peponapis pruinosa",4,0,-4,0.0476190476190476,0.520776409525741,0.101653112350626,"Butler"
"Pieris rapae",2,4,2,0.5,0.105372921031237,0.985266661337523,"Butler"
"Platycheirus stegnus",12,3,-9,0.0952380952380952,0.335921713437084,0.192112344056824,"Butler"
"Polistes dominula",1,0,-1,0.428571428571429,0.224774966686772,0.499647396354076,"Butler"
"Polistes dorsalis",1,0,-1,0.0476190476190476,0.346618642882367,0.101653112350626,"Butler"
"Pontia protodice",1,2,1,0.0714285714285714,0,0.157360658134572,"Butler"
"Scaeva pyrastri",5,0,-5,0.0714285714285714,0.485322668468906,0.157360658134572,"Butler"
"Sphaerophoria sulphuripes",15,4,-11,0.214285714285714,0.190693971229481,0.472081974403716,"Butler"
"Stenodynerus blandus",1,0,-1,0.0952380952380952,0.138725699260304,0.167665107376671,"Butler"
"Syritta flaviventris",2,12,10,0.142857142857143,0,0.314721316269144,"Butler"
"Syritta pipiens",3,12,9,0.142857142857143,0.0489618931142124,0.276131030442682,"Butler"
"Syrphus opinator",6,1,-5,0.142857142857143,0.377808240990529,0.314721316269144,"Butler"
"Toxomerus marginatus",5,73,68,0.285714285714286,0.267496716414868,0.275946682349242,"Butler"
"Triepeolus heterurus",3,0,-3,0.333333333333333,0.25904002409305,0.357431970856017,"Butler"
"Triepeolus sp. EM",1,0,-1,0.0714285714285714,0.468904271053318,0.157360658134572,"Butler"
"Triepeolus sp. nr. lestes",1,0,-1,0.0714285714285714,0.389092545053288,0.157360658134572,"Butler"
"Triepeolus timberlakei",1,0,-1,0.0476190476190476,0.335977310223759,0.101653112350626,"Butler"
"Agapostemon texanus",0,1,1,0.142857142857143,0.339786473781291,0.297393008413587,"Butler"
"Allograpta exotica",0,5,5,0.117647058823529,0.192708021279513,0.23063761469604,"Butler"
"Allograpta obliqua",0,7,7,0.0714285714285714,0.0309310785375608,0.157360658134572,"Butler"
"Ashmeadiella bucconis denticulata",0,1,1,NA,NA,NA,"Butler"
"Ceratina arizonensis",0,1,1,NA,NA,NA,"Butler"
"Ceratina nanula",0,1,1,NA,NA,NA,"Butler"
"Diadasia enavata",0,4,4,0.214285714285714,0.390298966614832,0.432656720870403,"Butler"
"Eristalinus aeneus",0,18,18,NA,NA,NA,"Butler"
"Eristalis arbustorum",0,3,3,0.0714285714285714,0.116180823100537,0.157360658134572,"Butler"
"Eristalis stipator",0,2,2,0.176470588235294,0,0.504339595348248,"Butler"
"Eristalis tenax",0,4,4,0.125,0.247824251828222,0.250911036034121,"Butler"
"Euodynerus hidalgo",0,2,2,NA,NA,NA,"Butler"
"Lasioglossum (Dialictus) megastictum",0,1,1,0.0714285714285714,0.223212965075306,0.157360658134572,"Butler"
"Lasioglossum (Dialictus) tegulare group",0,14,14,0.285714285714286,0.0689783451409514,0.428914938596924,"Butler"
"Melissodes agilis",0,1,1,0.0714285714285714,0.389092545053288,0.157360658134572,"Butler"
"Melissodes robustior",0,1,1,0.0714285714285714,0.468904271053318,0.157360658134572,"Butler"
"Pyrgus communis",0,3,3,0.0967741935483871,0.939021457162068,0.228118732374073,"Butler"
"Sphaerophoria contigua",0,4,4,0.0714285714285714,0,0.157360658134572,"Butler"
"Sphaerophoria pyrrhina",0,17,17,0.0714285714285714,0.0309310785375608,0.157360658134572,"Butler"
"Toxomerus occidentalis",0,1,1,0.341463414634146,0.357548157030068,0.402792855049119,"Butler"
"Tropidia quadrata",0,6,6,NA,NA,NA,"Butler"
"Vanessa cardui",0,2,2,0.0714285714285714,0.409175080886077,0.157360658134572,"Butler"
"Agapostemon texanus",2,0,-2,0.142857142857143,0.339786473781291,0.297393008413587,"Sperandio"
"Allograpta exotica",2,0,-2,0.117647058823529,0.192708021279513,0.23063761469604,"Sperandio"
"Bombus californicus",2,1,-1,0.108108108108108,0.731749621957616,0.178987523432473,"Sperandio"
"Ceratina dallatorreana",15,0,-15,0.0714285714285714,0.344203130581267,0.157360658134572,"Sperandio"
"Chrysura pacifica",1,0,-1,0.0588235294117647,0.200565357594703,0.178310973945813,"Sperandio"
"Diadasia enavata",3,1,-2,0.214285714285714,0.390298966614832,0.432656720870403,"Sperandio"
"Eristalis stipator",1,1,0,0.176470588235294,0,0.504339595348248,"Sperandio"
"Eupeodes fumipennis",6,4,-2,0.285714285714286,0.301316957458773,0.596285391128875,"Sperandio"
"Eupeodes volucris",1,4,3,0.0714285714285714,0.485322668468906,0.157360658134572,"Sperandio"
"Halictus ligatus",14,25,11,0.571428571428571,0.199603917762501,0.952033780637268,"Sperandio"
"Halictus tripartitus",25,52,27,0.571428571428571,0.112910740880554,0.955121582815874,"Sperandio"
"Helophilus latifrons",4,15,11,0.0714285714285714,0,0.157360658134572,"Sperandio"
"Lasioglossum (Dialictus) diversopunctatum",3,0,-3,0.142857142857143,0.208931578333479,0.308447615004578,"Sperandio"
"Lasioglossum (Dialictus) incompletum",38,43,5,0.714285714285714,0.118437112078746,0.911229506965811,"Sperandio"
"Lasioglossum (Dialictus) tegulare group",1,0,-1,0.285714285714286,0.0689783451409514,0.428914938596924,"Sperandio"
"Megachile apicalis",4,3,-1,0.0476190476190476,0.335977310223759,0.101653112350626,"Sperandio"
"Megachile onobrychidis",1,0,-1,0.0714285714285714,0,0.157360658134572,"Sperandio"
"Melissodes lupina",4,31,27,0.214285714285714,0.294975596290651,0.445083153835736,"Sperandio"
"Paragus haemorrhous",2,11,9,0.5,0.0889114852413274,0.605779050490617,"Sperandio"
"Pieris rapae",2,0,-2,0.5,0.105372921031237,0.985266661337523,"Sperandio"
