"GenusSpecies","earlyVisits","lateVisits","diffVisits","normalised.degree","d","proportional.generality","Site"
"Platycheirus stegnus",4,4,0,0.0952380952380952,0.335921713437084,0.192112344056824,"Sperandio"
"Scaeva pyrastri",1,0,-1,0.0714285714285714,0.485322668468906,0.157360658134572,"Sperandio"
"Sphaerophoria sulphuripes",2,1,-1,0.214285714285714,0.190693971229481,0.472081974403716,"Sperandio"
"Svastra obliqua expurgata",1,0,-1,0.0967741935483871,0.632938333683578,0.120864190126834,"Sperandio"
"Toxomerus marginatus",3,26,23,0.285714285714286,0.267496716414868,0.275946682349242,"Sperandio"
"Toxomerus occidentalis",1,1,0,0.341463414634146,0.357548157030068,0.402792855049119,"Sperandio"
"Andrena candida",0,1,1,NA,NA,NA,"Sperandio"
"Ashmeadiella aridula astragali",0,1,1,0.0714285714285714,0.231752887595155,0.157360658134572,"Sperandio"
"Ashmeadiella bucconis denticulata",0,3,3,NA,NA,NA,"Sperandio"
"Bombus melanopygus",0,2,2,0.142857142857143,0.632053380129857,0.314721316269144,"Sperandio"
"Ceratina arizonensis",0,1,1,NA,NA,NA,"Sperandio"
"Ceriana tridens",0,14,14,0.0714285714285714,0,0.157360658134572,"Sperandio"
"Coelioxys gilensis",0,1,1,NA,NA,NA,"Sperandio"
"Coelioxys novomexicana",0,1,1,NA,NA,NA,"Sperandio"
"Dianthidium ulkei",0,1,1,NA,NA,NA,"Sperandio"
"Ectemnius spinifer",0,1,1,NA,NA,NA,"Sperandio"
"Eristalinus aeneus",0,6,6,NA,NA,NA,"Sperandio"
"Heriades occidentalis",0,1,1,NA,NA,NA,"Sperandio"
"Lasioglossum titusi",0,2,2,NA,NA,NA,"Sperandio"
"Lycaena helloides",0,1,1,0.0714285714285714,0,0.157360658134572,"Sperandio"
"Megachile angelarum",0,2,2,0.125,0.247824251828222,0.250911036034121,"Sperandio"
"Megachile fidelis",0,6,6,NA,NA,NA,"Sperandio"
"Osmia aglaia",0,1,1,NA,NA,NA,"Sperandio"
"Osmia regulina",0,1,1,NA,NA,NA,"Sperandio"
"Pyrgus communis",0,1,1,0.0967741935483871,0.939021457162068,0.228118732374073,"Sperandio"
"Sphaerophoria pyrrhina",0,4,4,0.0714285714285714,0.0309310785375608,0.157360658134572,"Sperandio"
"Stelis laticincta",0,2,2,NA,NA,NA,"Sperandio"
"Strymon melinus",0,1,1,0.0714285714285714,0.389092545053288,0.157360658134572,"Sperandio"
"Syritta pipiens",0,4,4,0.142857142857143,0.0489618931142124,0.276131030442682,"Sperandio"
"Triepeolus heterurus",0,7,7,0.333333333333333,0.25904002409305,0.357431970856017,"Sperandio"
"Anthophora urbana",2,3,1,0.142857142857143,0.317855908125158,0.314721316269144,"MullerB"
"Asemosyrphus polygrammus",1,0,-1,0.0135135135135135,0.179349518877551,0.0345348082033043,"MullerB"
"Atalopedes campestris",3,0,-3,0.121621621621622,0.363063798257916,0.218100785346299,"MullerB"
"Bombus californicus",38,12,-26,0.108108108108108,0.731749621957616,0.178987523432473,"MullerB"
"Bombus crotchii",16,0,-16,0.0810810810810811,0.687692763398213,0.156499673686664,"MullerB"
"Bombus vosnesenskii",54,17,-37,0.0476190476190476,0.477009317088188,0.101653112350626,"MullerB"
"Colias eurytheme",1,0,-1,0.0714285714285714,0.282185686645129,0.157360658134572,"MullerB"
"Diadasia enavata",3,0,-3,0.214285714285714,0.390298966614832,0.432656720870403,"MullerB"
"Eristalis arbustorum",1,2,1,0.0714285714285714,0.116180823100537,0.157360658134572,"MullerB"
"Eristalis tenax",2,0,-2,0.125,0.247824251828222,0.250911036034121,"MullerB"
"Eucera actuosa",31,0,-31,0.5,0.328239036535002,0.942401261843704,"MullerB"
"Eupeodes fumipennis",18,8,-10,0.285714285714286,0.301316957458773,0.596285391128875,"MullerB"
"Halictus ligatus",14,33,19,0.571428571428571,0.199603917762501,0.952033780637268,"MullerB"
"Halictus tripartitus",91,635,544,0.571428571428571,0.112910740880554,0.955121582815874,"MullerB"
"Helophilus latifrons",2,3,1,0.0714285714285714,0,0.157360658134572,"MullerB"
"Hoplitis producta gracilis",5,0,-5,0.25,0.647679608664726,0.71368486213364,"MullerB"
"Hylaeus mesillae",7,37,30,0.0952380952380952,0.25662113065069,0.203306224701252,"MullerB"
"Hylaeus rudbeckiae",1,0,-1,0.1875,0.24538193811586,0.489782956104388,"MullerB"
"Lasioglossum (Dialictus) incompletum",9,48,39,0.714285714285714,0.118437112078746,0.911229506965811,"MullerB"
"Leptochilus rufinodus",1,0,-1,0.0625,0.468244364424749,0.18834256427684,"MullerB"
"Lycaena helloides",1,1,0,0.0714285714285714,0,0.157360658134572,"MullerB"
"Megachile angelarum",2,6,4,0.125,0.247824251828222,0.250911036034121,"MullerB"
"Megachile apicalis",3,3,0,0.0476190476190476,0.335977310223759,0.101653112350626,"MullerB"
"Megachile brevis",2,0,-2,0.0625,0.772085453159578,0.18834256427684,"MullerB"
"Megachile gentilis",4,4,0,0.0714285714285714,0.389092545053288,0.157360658134572,"MullerB"
"Megachile onobrychidis",24,9,-15,0.0714285714285714,0,0.157360658134572,"MullerB"
"Melissodes agilis",1,10,9,0.0714285714285714,0.389092545053288,0.157360658134572,"MullerB"
"Melissodes lupina",15,11,-4,0.214285714285714,0.294975596290651,0.445083153835736,"MullerB"
"Melissodes robustior",15,1,-14,0.0714285714285714,0.468904271053318,0.157360658134572,"MullerB"
"Melissodes stearnsi",1,0,-1,0.0625,0.118375470626631,0.18834256427684,"MullerB"
"Paragus haemorrhous",36,462,426,0.5,0.0889114852413274,0.605779050490617,"MullerB"
"Paragus longistylus",1,0,-1,0.1875,0.284879225541352,0.540871984401824,"MullerB"
"Pieris rapae",3,32,29,0.5,0.105372921031237,0.985266661337523,"MullerB"
"Platycheirus stegnus",4,7,3,0.0952380952380952,0.335921713437084,0.192112344056824,"MullerB"
"Plebejus acmon",3,2,-1,0.0625,0.268432667963135,0.18834256427684,"MullerB"
"Polistes aurifer",5,1,-4,0.0476190476190476,0,0.101653112350626,"MullerB"
"Polistes dominula",3,2,-1,0.428571428571429,0.224774966686772,0.499647396354076,"MullerB"
"Polistes dorsalis",2,0,-2,0.0476190476190476,0.346618642882367,0.101653112350626,"MullerB"
"Pyrgus communis",3,5,2,0.0967741935483871,0.939021457162068,0.228118732374073,"MullerB"
"Scaeva pyrastri",4,3,-1,0.0714285714285714,0.485322668468906,0.157360658134572,"MullerB"
"Sceliphron caementarium",2,0,-2,0.0645161290322581,0.364253825507193,0.152079154916048,"MullerB"
"Sphaerophoria pyrrhina",1,4,3,0.0714285714285714,0.0309310785375608,0.157360658134572,"MullerB"
"Sphaerophoria sulphuripes",1,8,7,0.214285714285714,0.190693971229481,0.472081974403716,"MullerB"
"Stenodynerus cochisensis",1,0,-1,0.0645161290322581,0.483889651943888,0.152079154916048,"MullerB"
"Svastra obliqua expurgata",2,0,-2,0.0967741935483871,0.632938333683578,0.120864190126834,"MullerB"
"Syritta pipiens",1,8,7,0.142857142857143,0.0489618931142124,0.276131030442682,"MullerB"
"Syrphus opinator",3,2,-1,0.142857142857143,0.377808240990529,0.314721316269144,"MullerB"
"Tachytes distinctus",1,1,0,0.032258064516129,0.0637754381678018,0.0760395774580242,"MullerB"
"Toxomerus marginatus",2,29,27,0.285714285714286,0.267496716414868,0.275946682349242,"MullerB"
"Allograpta exotica",0,7,7,0.117647058823529,0.192708021279513,0.23063761469604,"MullerB"
"Andrena cerasifolii",0,3,3,NA,NA,NA,"MullerB"
"Andrena piperi",0,1,1,NA,NA,NA,"MullerB"
"Ashmeadiella aridula astragali",0,2,2,0.0714285714285714,0.231752887595155,0.157360658134572,"MullerB"
"Bombus melanopygus",0,6,6,0.142857142857143,0.632053380129857,0.314721316269144,"MullerB"
"Bombus vandykei",0,1,1,NA,NA,NA,"MullerB"
"Ceratina arizonensis",0,1,1,NA,NA,NA,"MullerB"
"Ceratina dallatorreana",0,1,1,0.0714285714285714,0.344203130581267,0.157360658134572,"MullerB"
"Ceriana tridens",0,1,1,0.0714285714285714,0,0.157360658134572,"MullerB"
"Coelioxys gilensis",0,1,1,NA,NA,NA,"MullerB"
"Cupido amyntula",0,9,9,NA,NA,NA,"MullerB"
"Eristalinus aeneus",0,1,1,NA,NA,NA,"MullerB"
"Eristalis stipator",0,1,1,0.176470588235294,0,0.504339595348248,"MullerB"
"Euodynerus annulatus",0,2,2,0.0714285714285714,0,0.157360658134572,"MullerB"
"Euodynerus hidalgo",0,1,1,NA,NA,NA,"MullerB"
"Eupeodes volucris",0,9,9,0.0714285714285714,0.485322668468906,0.157360658134572,"MullerB"
"Hylaeus bisinuatus",0,1,1,NA,NA,NA,"MullerB"
"Junonia coenia",0,26,26,NA,NA,NA,"MullerB"
"Lasioglossum (Dialictus) tegulare group",0,1,1,0.285714285714286,0.0689783451409514,0.428914938596924,"MullerB"
"Lasioglossum titusi",0,4,4,NA,NA,NA,"MullerB"
"Megachile montivaga",0,1,1,NA,NA,NA,"MullerB"
"Melissodes tepida timberlakei",0,1,1,0.142857142857143,0.0182386616897192,0.297393008413587,"MullerB"
"Nomada sp. 3",0,1,1,NA,NA,NA,"MullerB"
"Osmia gaudiosa",0,2,2,0.0476190476190476,0.477009317088188,0.101653112350626,"MullerB"
"Osmia granulosa",0,1,1,NA,NA,NA,"MullerB"
"Osmia laeta",0,1,1,NA,NA,NA,"MullerB"
"Palpada alhambra",0,1,1,NA,NA,NA,"MullerB"
"Phyciodes mylitta",0,1,1,NA,NA,NA,"MullerB"
"Platycheirus quadratus",0,2,2,NA,NA,NA,"MullerB"
"Sphaerophoria contigua",0,5,5,0.0714285714285714,0,0.157360658134572,"MullerB"
"Strymon melinus",0,6,6,0.0714285714285714,0.389092545053288,0.157360658134572,"MullerB"
"Syritta flaviventris",0,15,15,0.142857142857143,0,0.314721316269144,"MullerB"
"Anthophora urbana",1,0,-1,0.142857142857143,0.317855908125158,0.314721316269144,"Hrdy"
"Bombus vosnesenskii",14,1,-13,0.0476190476190476,0.477009317088188,0.101653112350626,"Hrdy"
"Ceratina dallatorreana",1,0,-1,0.0714285714285714,0.344203130581267,0.157360658134572,"Hrdy"
"Euodynerus annulatus",1,0,-1,0.0714285714285714,0,0.157360658134572,"Hrdy"
"Eupeodes fumipennis",12,1,-11,0.285714285714286,0.301316957458773,0.596285391128875,"Hrdy"
"Halictus ligatus",35,15,-20,0.571428571428571,0.199603917762501,0.952033780637268,"Hrdy"
"Halictus tripartitus",21,50,29,0.571428571428571,0.112910740880554,0.955121582815874,"Hrdy"
"Lasioglossum (Dialictus) diversopunctatum",21,4,-17,0.142857142857143,0.208931578333479,0.308447615004578,"Hrdy"
"Lasioglossum (Dialictus) incompletum",111,178,67,0.714285714285714,0.118437112078746,0.911229506965811,"Hrdy"
"Lasioglossum (Dialictus) megastictum",2,0,-2,0.0714285714285714,0.223212965075306,0.157360658134572,"Hrdy"
"Lasioglossum (Dialictus) sp. BM",3,0,-3,0.0476190476190476,0,0.101653112350626,"Hrdy"
"Lasioglossum (Dialictus) tegulare group",17,15,-2,0.285714285714286,0.0689783451409514,0.428914938596924,"Hrdy"
"Lasioglossum (Evylaeus) kincaidii",1,0,-1,0.0476190476190476,0.477009317088188,0.101653112350626,"Hrdy"
"Megachile apicalis",3,2,-1,0.0476190476190476,0.335977310223759,0.101653112350626,"Hrdy"
"Melissodes lupina",1,4,3,0.214285714285714,0.294975596290651,0.445083153835736,"Hrdy"
"Osmia gaudiosa",4,2,-2,0.0476190476190476,0.477009317088188,0.101653112350626,"Hrdy"
"Osmia nemoris",1,0,-1,0.428571428571429,0.133699371194801,0.619349763211659,"Hrdy"
"Paragus haemorrhous",1,2,1,0.5,0.0889114852413274,0.605779050490617,"Hrdy"
"Pholisora catullus",1,0,-1,0.0476190476190476,0.477009317088188,0.101653112350626,"Hrdy"
"Platycheirus stegnus",1,5,4,0.0952380952380952,0.335921713437084,0.192112344056824,"Hrdy"
"Polistes aurifer",2,0,-2,0.0476190476190476,0,0.101653112350626,"Hrdy"
"Polistes dominula",1,0,-1,0.428571428571429,0.224774966686772,0.499647396354076,"Hrdy"
"Polistes dorsalis",1,0,-1,0.0476190476190476,0.346618642882367,0.101653112350626,"Hrdy"
"Sphaerophoria sulphuripes",13,1,-12,0.214285714285714,0.190693971229481,0.472081974403716,"Hrdy"
"Syritta flaviventris",1,1,0,0.142857142857143,0,0.314721316269144,"Hrdy"
"Syrphus opinator",4,3,-1,0.142857142857143,0.377808240990529,0.314721316269144,"Hrdy"
"Allograpta obliqua",0,1,1,0.0714285714285714,0.0309310785375608,0.157360658134572,"Hrdy"
"Andrena candida",0,1,1,NA,NA,NA,"Hrdy"
"Andrena cressonii infasciata",0,2,2,NA,NA,NA,"Hrdy"
"Andrena knuthiana",0,1,1,NA,NA,NA,"Hrdy"
"Ashmeadiella bucconis denticulata",0,11,11,NA,NA,NA,"Hrdy"
"Brephidium exilis",0,1,1,NA,NA,NA,"Hrdy"
"Ceratina acantha",0,10,10,0.357142857142857,0.233311106478645,0.741271090336262,"Hrdy"
"Ceratina nanula",0,2,2,NA,NA,NA,"Hrdy"
"Ceriana tridens",0,2,2,0.0714285714285714,0,0.157360658134572,"Hrdy"
"Ectemnius areuatus",0,1,1,NA,NA,NA,"Hrdy"
"Eristalinus aeneus",0,6,6,NA,NA,NA,"Hrdy"
"Eristalis tenax",0,2,2,0.125,0.247824251828222,0.250911036034121,"Hrdy"
"Eumenes crucifera",0,1,1,NA,NA,NA,"Hrdy"
"Euodynerus hidalgo",0,2,2,NA,NA,NA,"Hrdy"
"Helophilus latifrons",0,1,1,0.0714285714285714,0,0.157360658134572,"Hrdy"
"Hoplitis producta gracilis",0,1,1,0.25,0.647679608664726,0.71368486213364,"Hrdy"
"Hylaeus bisinuatus",0,1,1,NA,NA,NA,"Hrdy"
"Hylaeus calvus",0,6,6,NA,NA,NA,"Hrdy"
"Hylaeus mesillae",0,16,16,0.0952380952380952,0.25662113065069,0.203306224701252,"Hrdy"
"Junonia coenia",0,1,1,NA,NA,NA,"Hrdy"
"Lasioglossum (Dialictus) brunneiiventre",0,3,3,NA,NA,NA,"Hrdy"
"Lycaena helloides",0,4,4,0.0714285714285714,0,0.157360658134572,"Hrdy"
"Megachile angelarum",0,1,1,0.125,0.247824251828222,0.250911036034121,"Hrdy"
"Megachile fidelis",0,1,1,NA,NA,NA,"Hrdy"
"Megachile gentilis",0,1,1,0.0714285714285714,0.389092545053288,0.157360658134572,"Hrdy"
"Megachile rotundata",0,3,3,0.0714285714285714,0.389092545053288,0.157360658134572,"Hrdy"
"Melissodes stearnsi",0,1,1,0.0625,0.118375470626631,0.18834256427684,"Hrdy"
"Palpada alhambra",0,1,1,NA,NA,NA,"Hrdy"
"Pieris rapae",0,1,1,0.5,0.105372921031237,0.985266661337523,"Hrdy"
"Plebejus acmon",0,1,1,0.0625,0.268432667963135,0.18834256427684,"Hrdy"
"Pyrgus communis",0,2,2,0.0967741935483871,0.939021457162068,0.228118732374073,"Hrdy"
"Sphaerophoria pyrrhina",0,4,4,0.0714285714285714,0.0309310785375608,0.157360658134572,"Hrdy"
"Syritta pipiens",0,12,12,0.142857142857143,0.0489618931142124,0.276131030442682,"Hrdy"
"Tachytes distinctus",0,1,1,0.032258064516129,0.0637754381678018,0.0760395774580242,"Hrdy"
"Toxomerus marginatus",0,12,12,0.285714285714286,0.267496716414868,0.275946682349242,"Hrdy"
"Vanessa cardui",0,3,3,0.0714285714285714,0.409175080886077,0.157360658134572,"Hrdy"
