"GenusSpecies","proportional.generality","d","occ.date"
"Agapostemon texanus",0.503406066986926,0.174987663854437,0.115384615384615
"Allograpta exotica",0.458625858554741,0.0977488649186718,0.208333333333333
"Allograpta micrura",0.0539729907536855,0.275994261426257,NA
"Allograpta obliqua",0.360405012969088,0.107061724402992,0.115384615384615
"Anasimyia lunulatus",0.0539729907536855,0,0.0416666666666667
"Andrena angustitarsata",0.139596244686802,0.599173928394131,0.0769230769230769
"Andrena auricoma",0.309931668093051,0.341575208252142,0.04
"Andrena candida",0.597753353815339,0.432806837163046,0.0416666666666667
"Andrena cerasifolii",0.148249476101968,0.241566119797306,0.0384615384615385
"Andrena chlorogaster",0.251838894476794,0.26082036984555,0.08
"Andrena cressonii infasciata",0.294190137466642,0.417859228118789,NA
"Andrena knuthiana",0.341963487453235,0.40755579743165,NA
"Andrena melanochroa",0.0539729907536855,0.531935969554843,NA
"Andrena misella",0.0539729907536855,0.459026622976751,NA
"Andrena nigrocaerulea",0.0539729907536855,0,0.0416666666666667
"Andrena orthocarpi",0.0539729907536855,0,NA
"Andrena piperi",0.215891963014742,0.271735610623493,0.08
"Andrena scurra",0.0539729907536855,0.0918279323928395,0.0416666666666667
"Andrena semipunctata",0.0539729907536855,0.449676881014298,0.0384615384615385
"Andrena subaustralis",0.0539729907536855,0.424644732539988,NA
"Andrena subchalybea",0.102002560764525,0.328726616469934,0.0833333333333333
"Andrena w-scripta",0.0539729907536855,0.642150026514285,NA
"Anthidiellum notatum robertsoni",0.160932924757039,0.361075843603845,0.0434782608695652
"Anthidium illustre robertsoni",0.0539729907536855,0.446720890734829,NA
"Anthidium manicatum",0.0539729907536855,0.374011743854426,NA
"Anthidium utahense robertsoni",0.0539729907536855,0.756348986018094,NA
"Anthophora urbana",0.401330396022501,0.600039736789265,NA
"Asemosyrphus polygrammus",0.0731944682354797,0.132976110921048,0.1
"Ashmeadiella aridula astragali",0.431581578134392,0.220363042267924,0.0384615384615385
"Ashmeadiella bucconis denticulata",0.285730861665062,0.487202878449797,0.2
"Ashmeadiella cactorum basalis",0.102002560764525,0.830190807183513,0.2
"Ashmeadiella timberlakei solida",0.0539729907536855,0.733429732231178,NA
"Bombus californicus",0.674750501836615,0.529604801022769,NA
"Bombus crotchii",0.104413164474042,0.595225678658339,0.111111111111111
"Bombus melanopygus",0.348309821797321,0.355408681893535,0.115384615384615
"Bombus vandykei",0.257030346900811,0.370092963990259,NA
"Bombus vosnesenskii",0.690195731132345,0.40842300942903,NA
"Calliopsis fracta",0.0539729907536855,0.879400139210694,NA
"Calliopsis hesperia equina",0.102002560764525,0.386642157927386,NA
"Calliopsis scitula",0.0539729907536855,0.477777811478761,NA
"Calliopsis scutellaris",0.0539729907536855,0.55267341703716,NA
"Ceratina acantha",0.348927117383623,0.165887459018079,0.423076923076923
"Ceratina arizonensis",0.257408345182689,0.282969497648974,0.1
"Ceratina dallatorreana",0.19486531194937,0.136800905978833,0.0769230769230769
"Ceratina nanula",0.221296388661209,0.118243715694562,0.1
"Ceratina timberlakei",0.0539729907536855,0.564565876404226,0.0357142857142857
"Ceriana tridens",0.157792135515396,0.494814073664748,0.230769230769231
"Coelioxys apacheiorum",0.0539729907536855,0.15143490538906,NA
"Coelioxys gilensis",0.161918972261056,0.316636689347766,NA
"Coelioxys novomexicana",0.0890222353344503,0.162385938076952,0.0416666666666667
"Coelioxys octodentata",0.148396539973086,0.146736435326857,0.0714285714285714
"Colletes fulgidus",0.0539729907536855,0.513222750878143,NA
"Colletes hyalinus",0.0539729907536855,0.918782995339365,NA
"Copestylum mexicanum",0.204519390573684,0.130066771579921,0.0416666666666667
"Diadasia conociata",0.0539729907536855,0.0239200673331791,NA
"Diadasia consociata",0.0890222353344503,0.195660833265984,0.0833333333333333
"Diadasia diminuta",0.0539729907536855,0.773042615489139,0.0416666666666667
"Diadasia enavata",0.531732287769916,0.216043724716166,0.0769230769230769
"Diadasia ochracea",0.0539729907536855,0.48298183348667,NA
"Dianthidium ulkei",0.0539729907536855,0.346018273171501,0.0416666666666667
"Dufourea sp. 1",0.0539729907536855,0.976441317155977,NA
"Eristalinus aeneus",0.267343656703174,0.108288338783789,0.166666666666667
"Eristalis arbustorum",0.144696902913164,0.161551257669194,0.230769230769231
"Eristalis hirta",0.0539729907536855,0.34083665117843,NA
"Eristalis stipator",0.282254686692062,0.104391884281387,0.107142857142857
"Eristalis tenax",0.129258477884743,0.16373405407458,0.3
"Eucera actuosa",0.272787326000615,0.624304689176773,0.0740740740740741
"Eucera frater",0.0765019205733934,0.777539527403911,NA
"Eucera frater albopilosa",0.0539729907536855,0.411008990934139,0.0384615384615385
"Eumerus strigatus",0.141662387400632,0.153382590624867,NA
"Eupeodes fumipennis",0.457247881015985,0.248914239112551,0.230769230769231
"Eupeodes volucris",0.678895304807423,0.16301298899373,0.192307692307692
"Habropoda tristissima",0.0539729907536855,0.70516189724272,NA
"Halictus farinosus",0.0539729907536855,0.275994261426257,NA
"Halictus ligatus",0.68488961181579,0.213840947495346,0.692307692307692
"Halictus tripartitus",0.479530870907727,0.139374710071885,0.653846153846154
"Helophilus latifrons",0.339504680289709,0.0687237017248671,0.0384615384615385
"Heriades occidentalis",0.152658671051399,0.2371366404726,0.0416666666666667
"Hesperapis ilicifoliae",0.107945981507371,0.570581594102948,NA
"Hoplitis producta gracilis",0.341963487453235,0.386453229244634,0.0740740740740741
"Hoplitis sambuci",0.107945981507371,0.721152724861652,NA
"Hylaeus bisinuatus",0.157910212568928,0.0849541911333572,0.08
"Hylaeus calvus",0.165211601595157,0.486164926117363,0.0833333333333333
"Hylaeus conspicuus",0.257132173686643,0.292639675910204,0.0833333333333333
"Hylaeus episcopalis",0.0539729907536855,0.15143490538906,NA
"Hylaeus leptocephalus",0.0539729907536855,0,0.0357142857142857
"Hylaeus mesillae",0.499871516609413,0.213019338097478,0.208333333333333
"Hylaeus rudbeckiae",0.204519390573684,0.26267288123118,0.037037037037037
"Hylaeus verticalis",0.161918972261056,0.636429847446166,NA
"Lasioglossum (Dialictus) brunneiiventre",0.237129557884597,0.209268126113217,NA
"Lasioglossum (Dialictus) diversopunctatum",0.52837004488926,0.0923208616469996,0.153846153846154
"Lasioglossum (Dialictus) impavidum",0.185443752730972,0.15885800128906,0.0769230769230769
"Lasioglossum (Dialictus) incompletum",0.664519990559136,0.117712397340965,0.807692307692308
"Lasioglossum (Dialictus) megastictum",0.152303627056825,0.154089338197891,0.0384615384615385
"Lasioglossum (Dialictus) punctatoventre",0.410080679201846,0.333759973841221,0.0416666666666667
"Lasioglossum (Dialictus) sp. BM",0.0539729907536855,0.649248885803133,NA
"Lasioglossum (Dialictus) tegulare group",0.391845518358179,0.109926655357707,0.461538461538462
"Lasioglossum (Evylaeus) diatretum",0.102002560764525,0.139993830905973,0.0357142857142857
"Lasioglossum (Evylaeus) granosum",0.107945981507371,0.139667559425994,NA
"Lasioglossum (Evylaeus) kincaidii",0.285598222097281,0.182924975311507,0.0416666666666667
"Lasioglossum (Evylaeus) nigrescens",0.161918972261056,0.139722070425589,NA
"Lasioglossum (Evylaeus) sp. 4",0.0539729907536855,0,NA
"Lasioglossum mellipes",0.107945981507371,0.343678281296324,0.04
"Lasioglossum olympiae",0.0539729907536855,0.294025962724574,NA
"Lasioglossum sisymbrii",0.181884778996376,0.401760690095531,NA
"Lasioglossum titusi",0.188041817387451,0.386810752894558,0.0357142857142857
"Megachile angelarum",0.477629680507775,0.467913387947802,0.2
"Megachile apicalis",0.632034404564082,0.312656646343413,0.2
"Megachile brevis",0.539729907536855,0.429258510747922,0.0416666666666667
"Megachile coquilletti",0.345107677037102,0.332126210357358,0.4
"Megachile fidelis",0.288639897800234,0.211657232621376,0.0833333333333333
"Megachile frugalis",0.257030346900811,0.212279102672648,NA
"Megachile gentilis",0.283045965590061,0.291696561718832,0.153846153846154
"Megachile lippiae",0.120337741595599,0.216231844996269,0.0416666666666667
"Megachile montivaga",0.309931668093051,0.279406833912254,0.0357142857142857
"Megachile occidentalis",0.0539729907536855,0.360318333506995,0.2
"Megachile onobrychidis",0.675149873949558,0.295520552950861,0.0384615384615385
"Megachile parallela",0.177656740775472,0.252658169478533,0.25
"Megachile prosopidis",0.0539729907536855,0.374011743854426,NA
"Megachile rotundata",0.548902195834435,0.22765353649574,0.0769230769230769
"Melissodes agilis",0.243611462410535,0.432651320408112,0.0769230769230769
"Melissodes communis alopex",0.0539729907536855,0.470232283313692,NA
"Melissodes communis aloplex",0.0539729907536855,0.374011743854426,NA
"Melissodes lupina",0.544703291631845,0.254466109367777,0.153846153846154
"Melissodes robustior",0.243791725231482,0.411066352456954,0.0384615384615385
"Melissodes stearnsi",0.326434296996473,0.345182980311231,NA
"Melissodes tepida timberlakei",0.321423247969002,0.312796281987296,0.115384615384615
"Myathropa florea",0.102002560764525,0.36258332951344,NA
"Nomada sp. 3",0.186967924443657,0.199958836927363,0.0833333333333333
"Nomada sp. 3M",0.0539729907536855,0.513222750878143,NA
"Nomada sp. A",0.0539729907536855,0.0730017567421342,0.08
"Nomada sp. AM",0.0539729907536855,0.0835442311620479,NA
"Nomada sp. CK-1",0.0539729907536855,0.0239200673331791,NA
"Nomada sp. CK-1M",0.0539729907536855,0.459026622976751,NA
"Nomada sp. CK-2M",0.0539729907536855,0,NA
"Nomada sp. CKM-2",0.0539729907536855,0,NA
"Osmia aglaia",0.341963487453235,0.642796572892754,0.0416666666666667
"Osmia atrocyanea",0.139596244686802,0.597941590480958,NA
"Osmia coloradensis",0.152658671051399,0.337227667793143,NA
"Osmia cyanella",0.0539729907536855,0.872813659371183,NA
"Osmia gabrielis",0.0539729907536855,0.595209332436063,NA
"Osmia gaudiosa",0.336805034845414,0.445977554359982,NA
"Osmia granulosa",0.323837944522113,0.329921798618623,0.037037037037037
"Osmia laeta",0.182927704015835,0.532832185476582,NA
"Osmia lignaria propinqua",0.147113149432891,0.473063489763572,0.0434782608695652
"Osmia nemoris",0.215891963014742,0.487259686432581,0.0416666666666667
"Osmia regulina",0.299989351225644,0.472956992640423,0.0434782608695652
"Osmia sp. CK-BR",0.102002560764525,0.63995004239969,NA
"Osmia sp. MG",0.0539729907536855,0,NA
"Osmia spp.",0.107945981507371,0.478371847884502,NA
"Osmia texana",0.0846940167845717,0.535980755533374,0.0769230769230769
"Palpada alhambra",0.215891963014742,0.258079319715272,NA
"Paragus haemorrhous",0.933789033706359,0.251160920394642,0.576923076923077
"Paragus longistylus",0.0539729907536855,0.419918770384135,0.037037037037037
"Peponapis pruinosa",0.215891963014742,0.646250338795378,0.0357142857142857
"Platycheirus obscurus",0.17921228860184,0.154725203581103,0.04
"Platycheirus quadratus",0.204005121529049,0.193434047071341,0.037037037037037
"Platycheirus stegnus",0.383107370938369,0.204641960929818,0.1
"Scaeva pyrastri",0.545405109452021,0.214253189479978,0.0769230769230769
"Sphaerophoria contigua",0.4851036311021,0.11551635878407,0.0384615384615385
"Sphaerophoria pyrrhina",0.515713032391433,0.0755408462502906,0.269230769230769
"Sphaerophoria sulphuripes",0.699114400864814,0.118394710244779,0.115384615384615
"Sphecodes sp. 1M",0.0539729907536855,0.15143490538906,NA
"Sphecodes sp. AM",0.0539729907536855,0.0239200673331791,NA
"Sphecodes sp. B",0.102002560764525,0.0116745483863822,0.0416666666666667
"Sphecodes spp.",0.107945981507371,0.371650148047126,0.0357142857142857
"Stelis laticincta",0.128515173450405,0.14974449930556,0.0357142857142857
"Stelis montana",0.0539729907536855,0.513222750878143,NA
"Svastra obliqua expurgata",0.458005410130579,0.226157925636607,0.4
"Syritta flaviventris",0.209861865189648,0.131284511482548,0.0384615384615385
"Syritta pipiens",0.362181759976489,0.212826612471605,0.269230769230769
"Syrphus opinator",0.301249107007685,0.421855380058312,0.115384615384615
"Syrphus torvus",0.102002560764525,0.363534651905314,NA
"Toxomerus marginatus",0.661112151759769,0.130566083219855,0.653846153846154
"Toxomerus occidentalis",0.274338421174999,0.108128598801807,0.2
"Triepeolus concavus",0.215891963014742,0.107649037340896,0.25
"Triepeolus heterurus",0.410800591081754,0.254566846074824,0.0714285714285714
"Triepeolus melanarius",0.0846940167845717,0.213979693141376,NA
"Triepeolus sp. 1M",0.0539729907536855,0.260849823335373,NA
"Triepeolus sp. A",0.0539729907536855,0.346018273171501,0.2
"Triepeolus sp. EM",0.102002560764525,0.356912648331194,NA
"Triepeolus sp. FM",0.107945981507371,0,NA
"Triepeolus sp. nr. lestes",0.161918972261056,0.19515411531354,NA
"Triepeolus subnitens",0.201989087108711,0.28545571892385,NA
"Triepeolus timberlakei",0.204005121529049,0.105996955034401,0.0357142857142857
"Triepeolus utahensis",0.161918972261056,0.0734633643619487,NA
"Tropidia quadrata",0.184531460418299,0.146789583413059,0.0416666666666667
"Xeromelecta californica",0.107945981507371,0.202421290085376,NA
"Xylocopa tabaniformis orpifex",0.326024181108912,0.582894995344251,NA
"Xylocopa varipuncta",0.0731944682354797,0.572007327052809,NA
"Achillea millefolium",0.467995798322904,0.195176857617613,NA
"Adenostoma fasciculatum",0.0451280121511578,0.918219920649214,NA
"Aesculus californica",0.549257885796514,0.172702370161448,NA
"Aloysia triphylla",0.0451280121511578,0.325483833471053,NA
"Alyssum sp.",0.115167947177042,0.201877480303617,NA
"Ambrosia sp.",0.0451280121511578,0.0920837310355299,NA
"Ammi visnaga",0.576395668059062,0.139751542418206,NA
"Amsinckia intermedia",0.135384036453473,0.627137080796449,NA
"Anagallis arvensis",0.100064482769524,0.153341918651916,NA
"Anthemis cotula",0.357959586131389,0.159263719935929,NA
"Artemesia sp.",0.0451280121511578,0.0188697100633006,NA
"Asclepias fascicularis",0.347612877652375,0.155124100297778,NA
"Aster chilensis",0.259140727397559,0.23024439419946,NA
"Atriplex lentiformis",0.162289106351064,0.245418647389323,NA
"Baccharis salicifolia",0.552995003730753,0.222321007704886,NA
"Brassica sp.",0.767620324449991,0.11949285483497,NA
"Brodiaea elegans",0.0852865986737329,0.308996754907619,NA
"Buddleja davidii",0.259192366611606,0.382423154023338,NA
"Calendula officinalis",0.327245520515856,0.120674839507846,NA
"Campanula sp.",0.0451280121511578,0.39758158479552,NA
"Capsella bursa-pastoris",0.201075066595377,0.0596536190975858,NA
"Carduus pycnocephalus",0.792607099528314,0.158590536294338,NA
"Ceanothus cuneatus",0.0451280121511578,0.583946885148372,NA
"Ceanothus hearstiorum",0.45312675155493,0.252861175299489,NA
"Ceanothus sp.",1.01879153330583,0.244197074444562,NA
"Centaurea cyanus",0.201075066595377,0.270588782225289,NA
"Centaurea solstitialis",0.473656773030271,0.210459790376534,NA
"Centromadia parryi",0.0583711526452651,0.13530129270443,NA
"Centromedia pungens",0.180512048604631,0.0533360241588336,NA
"Cercis occidentalis",0.0451280121511578,0.391315490306075,NA
"Chamaesyce maculata",0.116719509860621,0.0181441265522056,NA
"Chamomila officinalis",0.0451280121511578,0.308859284664108,NA
"Chenopodium album",0.158556448073292,0.174513842972283,NA
"Chrysanthemum sp.",0.0902560243023155,0.245897948953767,NA
"Cirsium arvensis",0.0451280121511578,0.0188697100633006,NA
"Cirsium bulbosum",0.214908761885944,0.377501690433345,NA
"Cirsium vulgare",0.0680076013838936,0.110209927135113,NA
"Cistus purpureus",0.0451280121511578,0.0920837310355299,NA
"Cistus skanbergii",0.170573197347466,0.139732102621081,NA
"Clarkia unguiculata",0.0451280121511578,0.0804943881835041,NA
"Clarkia williamsonii",0.166725253354569,0.0885399394812546,NA
"Convolvulus arvensis",0.319039060761248,0.213115511964056,NA
"Conyza bonariensis",0.120613464533064,0.221894929988516,NA
"Conyza canadensis",0.171003189077981,0.0557958404275999,NA
"Coriandrum sativum",0.158378144128915,0.19096725819212,NA
"Croton setigerus",0.190196836895519,0.0936593058977161,NA
"Cucurbita pepo",0.0451280121511578,0.905585374394789,NA
"Datura wrightii",0.150346559218783,0.0880436372476496,NA
"Dipsacus fullonum",0.212582300865755,0.329131882845727,NA
"Echinacea purpurea",0.156328019780782,0.476669508391497,NA
"Eleagnus angustifolia",0.0852865986737329,0.279915350200147,NA
"Epilobium campestre",0.171659102505222,0.499645326027485,NA
"Epilobium canum",0.170573197347466,0.328769005954923,NA
"Eremocarpus setigerus",0.15671939085913,0.106769539974729,NA
"Erigeron sp.",0.0451280121511578,0.0188697100633006,NA
"Eriodictyon californica",0.239119899844868,0.725870987620984,NA
"Eriogonum fasciculatum",1.04866431381937,0.307311795585125,NA
"Eriophyllum lanatum",0.0708145419627969,0.901273915532498,NA
"Erodium cicutarium",0.407139175279767,0.205043656879455,NA
"Eschscholzia californica",0.416528224468659,0.185787061366519,NA
"Euphorbia peplus",0.0852865986737329,0.153850359166321,NA
"Foeniculum vulgare",0.195475613418384,0.271632063558438,NA
"Frangula californica",0.0451280121511578,0.0920837310355299,NA
"Fremontia californica",0.47769328014039,0.364488882461249,NA
"Fremontodendron californica",0.0928482882880774,0.356231761963102,NA
"Geranium dissectum",0.0902560243023155,0.750490397719197,NA
"Grindelia camporum",0.18889177458401,0.281600694762457,NA
"Grindelia hirsutula",0.307875148197674,0.319736452364959,NA
"Helenium puberulum",0.0941722079295159,0.205986152615103,NA
"Helianthus annuus",0.367840917327035,0.297132531215515,NA
"Heliotropium curassavicum",0.489708136518128,0.406387557223189,NA
"Hemizonia pungens",0.0451280121511578,0.0804943881835041,NA
"Heteromeles arbutifolia",0.790232719372146,0.140229640147461,NA
"Hirschfieldia incana",0.135384036453473,0.416543054687136,NA
"Holodiscus discolor",0.170573197347466,0.291888273394488,NA
"Hypochaeris glabra",0.0852865986737329,0.382671872440548,NA
"Juglans californica",0.0451280121511578,0.352394736087662,NA
"Kickxia elatine",0.0852865986737329,0.0144473711050557,NA
"Lactuca serriola",0.383903299780074,0.123652093082186,NA
"Lasthenia californica",0.0451280121511578,0.272078546265179,NA
"Lavandula officinalis",0.266637894413344,0.617489584197252,NA
"Layia sp.",0.12764129365421,0.52461442126211,NA
"Lepidium latifolium",0.54525742234329,0.154959559753573,NA
"Lineum perenne",0.0451280121511578,0.728332456802506,NA
"Lobularia maritima",0.134971311285713,0.183214231765541,NA
"Lotus corniculatus",0.609298539179789,0.443959189153251,NA
"Lotus purshianus",0.152077889367259,0.533403546721515,NA
"Lotus scoparius",0.33106055683521,0.519371957798737,NA
"Lotus unifoliolatus",0.124077631526059,0.785569055753262,NA
"Lupinus sp.",0.541536145813893,0.350068504121571,NA
"Lythrum californicum",0.0902560243023155,0.0899974076148244,NA
"Malva neglecta",0.763802602702971,0.126772177345633,NA
"Malva parviflora",0.422463309621989,0.15244535420535,NA
"Malvella leprosa",0.314299451432172,0.247683916087931,NA
"Marrubium vulgare",0.946067349909487,0.315455356336794,NA
"Medicago orbicularis",0.0902560243023155,0.19449983695321,NA
"Medicago polymorpha",0.358450115240384,0.104658687414161,NA
"Medicago sativa",0.27510137424942,0.0760948409340255,NA
"Melilotus alba",0.155330654555353,0.290417312929017,NA
"Melilotus officinalis",0.152032113850908,0.185421601285218,NA
"Mentzelia laevicaulis",0.0451280121511578,0.635307328368438,NA
"Mimulus aurantiacus",0.0902560243023155,0.786588050769203,NA
"Monardella odoratissima",0.0451280121511578,0.672879682596856,NA
"Navarretia intertexta",0.0451280121511578,0.0920837310355299,NA
"Origanum sp.",0.197271208873552,0.361518696483251,NA
"Oxalis stricta",0.0451280121511578,0.197166300304809,NA
"Pedicularis densiflora",0.0451280121511578,0,NA
"Penstemon sp.",0.282555540832489,0.595261498572413,NA
"Phacelia californica",0.614088205236473,0.499340016657931,NA
"Phacelia ciliata",0.567179225734011,0.392712535498954,NA
"Phacelia tanacetifolia",0.488124005212462,0.247912737539565,NA
"Physalis philadelphica",0.0451280121511578,0.39758158479552,NA
"Picris echioides",0.467382078885988,0.102045002467636,NA
"Plantago lanceolata",0.163853011620112,0.161695287339573,NA
"Plantago major",0.0941722079295159,0.0516787996800007,NA
"Polygonum arenastrum",0.257766525099206,0.162020692512795,NA
"Polygonum lapathifolium",0.128212624414306,0.21197080783813,NA
"Portulaca oleracea",0.225825093717917,0.116079268752537,NA
"Proboscidea lutea",0.0451280121511578,0.289617297606313,NA
"Prunus ilicifolia",0.719703844318711,0.317534746437876,NA
"Punica granatum",0.135384036453473,0.0919021439688803,NA
"Quillaja saponaria",0.0451280121511578,0.224083689166387,NA
"Raphanus raphanistrum",0.462091107773016,0.0885228101163381,NA
"Rhamnus californica",0.958098838922534,0.233146710261227,NA
"Rhamnus tomentella",0.764810824910162,0.260769478264204,NA
"Rosa californica",0.493333039757466,0.120613382616196,NA
"Rubus discolor",0.321832668065137,0.386476926409221,NA
"Rubus ursinus",0.0451280121511578,0.0188697100633006,NA
"Salix sp.",0.375460177168805,0.201244558076218,NA
"Salsola iberica",0.0964524901609417,0.0666956426935733,NA
"Salsola tragus",0.0791890720644574,0.0282432787253664,NA
"Salvia sp.",1.09608579135505,0.37042200748967,NA
"Sambucus mexicana",0.337688335540371,0.572410890170327,NA
"Senecio vulgaris",0.0451280121511578,0.197166300304809,NA
"Silybum marianum",0.483482664730734,0.182740681943853,NA
"Solanum americanum",0.0583711526452651,0.147751771975572,NA
"Solanum lycopersicum",0.12764129365421,0.556063822748892,NA
"Solanum rostratum",0.0451280121511578,0.0188697100633006,NA
"Sonchus sp.",0.279156282007405,0.179362721174182,NA
"Stachys lanata",0.0451280121511578,0.39758158479552,NA
"Symphoricarpos mollis",0.0791890720644574,0.194997595520419,NA
"Symphyotrichum chilense",0.0451280121511578,0.0188697100633006,NA
"Torilis arvensis",0.129596183305803,0.0873520957739302,NA
"Torilis nodosa",0.180512048604631,0.132125534977765,NA
"Tribulus terrestris",0.323294881507902,0.0903704278285167,NA
"Trichostema lanatum",0.176380386581876,0.334260187865969,NA
"Trichostema lanceolatum",0.0611995149018625,0.533569634101806,NA
"Trifolium incarnatum",0.0451280121511578,0.474459558431303,NA
"Trifolium pratense",0.203018769250306,0.61929276903843,NA
"Trifolium repens",0.0451280121511578,0.5765314636103,NA
"Vicia americana",0.564318233667126,0.395799064140899,NA
"Vicia villosa",0.508911946595557,0.719214011915379,NA
"Wyethia glabra",0.0451280121511578,0.836439841298428,NA
"Zauschneria californica",0.0852865986737329,0.287816415552897,NA
"Zinnia elegans",0.0884568473653587,0.269557493326403,NA
